===2023-05-29 06:50:39===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 12
    quantile: 0.5
    std_rw: False
data_number=[18,27,40,58,87,127,188,276,406,442,42,61,91,134,197,290,418,67,99,146,215,316,124,182,268,158,232,266,181,]
client_nums=[10,7,5,3,2,1,1,]
domain number = 12
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[4, 6, 4, 2, 1, 1, 1, 3, 1, 1, 2, 3, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
min_w=0.00349, quan_i=1.00, quan_c=1.00
minimize weight of clients:[]
 Site-White_Male               | Train Loss: 1.9185 | Train Acc: 0.2778
 Site-East_Asian_Female        | Train Loss: 1.5239 | Train Acc: 0.4890
 Site-East_Asian_Male          | Train Loss: 1.6321 | Train Acc: 0.4104
 Site-Indian_Female            | Train Loss: 1.7992 | Train Acc: 0.3228
 Site-Indian_Male              | Train Loss: 1.6520 | Train Acc: 0.3750
 Site-Southeast_Asian_Female   | Train Loss: 1.8508 | Train Acc: 0.3534
 Site-Middle_Eastern_Male      | Train Loss: 1.7521 | Train Acc: 0.3039
 Site-White_Male                (5) | Val  Loss: 1.5191 | Val  Acc: 0.5000
 Site-White_Female              (7) | Val  Loss: 1.9221 | Val  Acc: 0.3333
 Site-White_Male                (9) | Val  Loss: 1.7625 | Val  Acc: 0.2308
 Site-White_Female              (1) | Val  Loss: 1.6417 | Val  Acc: 0.3846
 Site-White_Male                (2) | Val  Loss: 1.6525 | Val  Acc: 0.4138
 Site-White_Female              (1) | Val  Loss: 1.6407 | Val  Acc: 0.4118
 Site-White_Male                (4) | Val  Loss: 1.6773 | Val  Acc: 0.2960
 Site-White_Female              (1) | Val  Loss: 1.6950 | Val  Acc: 0.3859
 Site-White_Male                (4) | Val  Loss: 1.6113 | Val  Acc: 0.3506
 Site-White_Female              (1) | Val  Loss: 1.6644 | Val  Acc: 0.3776
 Site-Latino_Hispanic_Male      (8) | Val  Loss: 1.7569 | Val  Acc: 0.3571
 Site-Latino_Hispanic_Female    (6) | Val  Loss: 1.8460 | Val  Acc: 0.2439
 Site-Latino_Hispanic_Male      (8) | Val  Loss: 1.7569 | Val  Acc: 0.2833
 Site-Latino_Hispanic_Female    (6) | Val  Loss: 1.7277 | Val  Acc: 0.2697
 Site-Latino_Hispanic_Male      (8) | Val  Loss: 1.5709 | Val  Acc: 0.3130
 Site-Latino_Hispanic_Female    (6) | Val  Loss: 1.5921 | Val  Acc: 0.3161
 Site-Latino_Hispanic_Male      (8) | Val  Loss: 1.7130 | Val  Acc: 0.2878
 Site-Black_Female              (0) | Val  Loss: 1.9053 | Val  Acc: 0.2444
 Site-Black_Male                (3) | Val  Loss: 2.3606 | Val  Acc: 0.2576
 Site-Black_Female              (0) | Val  Loss: 1.7621 | Val  Acc: 0.2887
 Site-Black_Male                (3) | Val  Loss: 1.6446 | Val  Acc: 0.3357
 Site-Black_Female              (0) | Val  Loss: 1.6769 | Val  Acc: 0.3744
 Site-East_Asian_Male           (10)| Val  Loss: 1.6565 | Val  Acc: 0.4268
 Site-East_Asian_Female         (1) | Val  Loss: 1.5248 | Val  Acc: 0.4545
 Site-East_Asian_Male           (10)| Val  Loss: 1.6503 | Val  Acc: 0.4045
 Site-Indian_Female             (11)| Val  Loss: 1.7975 | Val  Acc: 0.3333
 Site-Indian_Male               (8) | Val  Loss: 1.7348 | Val  Acc: 0.3097
 Site-Southeast_Asian_Female    (11)| Val  Loss: 1.8793 | Val  Acc: 0.2994
 Site-Middle_Eastern_Male       (4) | Val  Loss: 1.8171 | Val  Acc: 0.2833
Average Valid Accuracy: 0.3368
Aggregated Acc | Val Acc: 0.3424
 Best site-White_Male               (5)  | Epoch:9 | Val Acc: 0.5000
 Best site-White_Female             (7)  | Epoch:9 | Val Acc: 0.3333
 Best site-White_Male               (9)  | Epoch:9 | Val Acc: 0.2308
 Best site-White_Female             (1)  | Epoch:9 | Val Acc: 0.3846
 Best site-White_Male               (2)  | Epoch:9 | Val Acc: 0.4138
 Best site-White_Female             (1)  | Epoch:9 | Val Acc: 0.4118
 Best site-White_Male               (4)  | Epoch:9 | Val Acc: 0.2960
 Best site-White_Female             (1)  | Epoch:9 | Val Acc: 0.3859
 Best site-White_Male               (4)  | Epoch:9 | Val Acc: 0.3506
 Best site-White_Female             (1)  | Epoch:9 | Val Acc: 0.3776
 Best site-Latino_Hispanic_Male     (8)  | Epoch:9 | Val Acc: 0.3571
 Best site-Latino_Hispanic_Female   (6)  | Epoch:9 | Val Acc: 0.2439
 Best site-Latino_Hispanic_Male     (8)  | Epoch:9 | Val Acc: 0.2833
 Best site-Latino_Hispanic_Female   (6)  | Epoch:9 | Val Acc: 0.2697
 Best site-Latino_Hispanic_Male     (8)  | Epoch:9 | Val Acc: 0.3130
 Best site-Latino_Hispanic_Female   (6)  | Epoch:9 | Val Acc: 0.3161
 Best site-Latino_Hispanic_Male     (8)  | Epoch:9 | Val Acc: 0.2878
 Best site-Black_Female             (0)  | Epoch:9 | Val Acc: 0.2444
 Best site-Black_Male               (3)  | Epoch:9 | Val Acc: 0.2576
 Best site-Black_Female             (0)  | Epoch:9 | Val Acc: 0.2887
 Best site-Black_Male               (3)  | Epoch:9 | Val Acc: 0.3357
 Best site-Black_Female             (0)  | Epoch:9 | Val Acc: 0.3744
 Best site-East_Asian_Male          (10) | Epoch:9 | Val Acc: 0.4268
 Best site-East_Asian_Female        (1)  | Epoch:9 | Val Acc: 0.4545
 Best site-East_Asian_Male          (10) | Epoch:9 | Val Acc: 0.4045
 Best site-Indian_Female            (11) | Epoch:9 | Val Acc: 0.3333
 Best site-Indian_Male              (8)  | Epoch:9 | Val Acc: 0.3097
 Best site-Southeast_Asian_Female   (11) | Epoch:9 | Val Acc: 0.2994
 Best site-Middle_Eastern_Male      (4)  | Epoch:9 | Val Acc: 0.2833
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-quan_1.47_1_gender_cluster_12/ccop_q=1...
 Test site-White_Male               | Epoch:9 | Test Acc: 0.4365
 Test site-White_Female             | Epoch:9 | Test Acc: 0.3589
 Test site-Latino_Hispanic_Male     | Epoch:9 | Test Acc: 0.3228
 Test site-Latino_Hispanic_Female   | Epoch:9 | Test Acc: 0.3548
 Test site-Black_Female             | Epoch:9 | Test Acc: 0.3137
 Test site-Black_Male               | Epoch:9 | Test Acc: 0.3224
 Test site-East_Asian_Male          | Epoch:9 | Test Acc: 0.4575
 Test site-East_Asian_Female        | Epoch:9 | Test Acc: 0.4101
 Test site-Indian_Female            | Epoch:9 | Test Acc: 0.2752
 Test site-Indian_Male              | Epoch:9 | Test Acc: 0.3642
 Test site-Southeast_Asian_Female   | Epoch:9 | Test Acc: 0.3504
 Test site-Middle_Eastern_Male      | Epoch:9 | Test Acc: 0.3953
Average Test Accuracy: 0.3635, domain std=0.0510, individual std=0.0502
============ Train epoch 10 ============
cnt=[4, 2, 3, 3, 4, 2, 5, 1, 2, 1, 1, 1, ]
power_decay: 0.9, powerI: 0.6569, powerC: 0.3431
domain fairness std = 0.07679583014290908
min_w=0.00871, quan_i=1.69, quan_c=1.70
minimize weight of clients:[0, 3, 5, 7, 9, 16, 22, 23, 24, 26, ]
 Site-White_Male               | Train Loss: 1.7032 | Train Acc: 0.2222
 Site-White_Female             | Train Loss: 1.5692 | Train Acc: 0.4815
 Site-White_Male               | Train Loss: 1.6841 | Train Acc: 0.4500
 Site-White_Female             | Train Loss: 1.5449 | Train Acc: 0.4483
 Site-White_Male               | Train Loss: 1.6529 | Train Acc: 0.3218
 Site-White_Female             | Train Loss: 1.5984 | Train Acc: 0.4173
 Site-White_Male               | Train Loss: 1.6859 | Train Acc: 0.3032
 Site-White_Female             | Train Loss: 1.6714 | Train Acc: 0.3913
 Site-White_Male               | Train Loss: 1.6355 | Train Acc: 0.3498
 Site-White_Female             | Train Loss: 1.6141 | Train Acc: 0.4050
 Site-Latino_Hispanic_Male     | Train Loss: 1.6994 | Train Acc: 0.3571
 Site-Latino_Hispanic_Female   | Train Loss: 1.7538 | Train Acc: 0.3607
 Site-Latino_Hispanic_Male     | Train Loss: 1.7046 | Train Acc: 0.2967
 Site-Latino_Hispanic_Female   | Train Loss: 1.5321 | Train Acc: 0.4030
 Site-Latino_Hispanic_Male     | Train Loss: 1.6449 | Train Acc: 0.3046
 Site-Latino_Hispanic_Female   | Train Loss: 1.6550 | Train Acc: 0.3655
 Site-Latino_Hispanic_Male     | Train Loss: 1.6644 | Train Acc: 0.3230
 Site-Black_Female             | Train Loss: 1.5405 | Train Acc: 0.2836
 Site-Black_Male               | Train Loss: 1.7994 | Train Acc: 0.3030
 Site-Black_Female             | Train Loss: 1.6228 | Train Acc: 0.4041
 Site-Black_Male               | Train Loss: 1.7362 | Train Acc: 0.2837
 Site-Black_Female             | Train Loss: 1.6377 | Train Acc: 0.3449
 Site-East_Asian_Male          | Train Loss: 1.5979 | Train Acc: 0.3790
 Site-East_Asian_Female        | Train Loss: 1.5395 | Train Acc: 0.4780
 Site-East_Asian_Male          | Train Loss: 1.5593 | Train Acc: 0.3694
 Site-Indian_Female            | Train Loss: 1.8050 | Train Acc: 0.3291
 Site-Indian_Male              | Train Loss: 1.6642 | Train Acc: 0.3276
 Site-Southeast_Asian_Female   | Train Loss: 1.6607 | Train Acc: 0.3571
 Site-Middle_Eastern_Male      | Train Loss: 1.6922 | Train Acc: 0.3260
 Site-White_Male                (7) | Val  Loss: 1.5157 | Val  Acc: 0.5000
 Site-White_Female              (8) | Val  Loss: 1.8578 | Val  Acc: 0.3333
 Site-White_Male                (9) | Val  Loss: 1.7133 | Val  Acc: 0.1923
 Site-White_Female              (0) | Val  Loss: 1.6708 | Val  Acc: 0.3333
 Site-White_Male                (6) | Val  Loss: 1.6639 | Val  Acc: 0.3793
 Site-White_Female              (0) | Val  Loss: 1.5872 | Val  Acc: 0.3765
 Site-White_Male                (6) | Val  Loss: 1.6354 | Val  Acc: 0.3040
 Site-White_Female              (0) | Val  Loss: 1.6832 | Val  Acc: 0.3696
 Site-White_Male                (6) | Val  Loss: 1.5859 | Val  Acc: 0.3321
 Site-White_Female              (0) | Val  Loss: 1.6352 | Val  Acc: 0.4048
 Site-Latino_Hispanic_Male      (6) | Val  Loss: 1.7679 | Val  Acc: 0.3214
 Site-Latino_Hispanic_Female    (8) | Val  Loss: 1.8387 | Val  Acc: 0.2439
 Site-Latino_Hispanic_Male      (10)| Val  Loss: 1.6903 | Val  Acc: 0.3167
 Site-Latino_Hispanic_Female    (4) | Val  Loss: 1.7086 | Val  Acc: 0.3146
 Site-Latino_Hispanic_Male      (2) | Val  Loss: 1.6111 | Val  Acc: 0.2824
 Site-Latino_Hispanic_Female    (4) | Val  Loss: 1.5206 | Val  Acc: 0.3420
 Site-Latino_Hispanic_Male      (2) | Val  Loss: 1.7061 | Val  Acc: 0.3022
 Site-Black_Female              (3) | Val  Loss: 1.8215 | Val  Acc: 0.3111
 Site-Black_Male                (1) | Val  Loss: 2.3235 | Val  Acc: 0.3030
 Site-Black_Female              (3) | Val  Loss: 1.7590 | Val  Acc: 0.3093
 Site-Black_Male                (1) | Val  Loss: 1.6853 | Val  Acc: 0.3077
 Site-Black_Female              (3) | Val  Loss: 1.6462 | Val  Acc: 0.3318
 Site-East_Asian_Male           (5) | Val  Loss: 1.6063 | Val  Acc: 0.3780
 Site-East_Asian_Female         (11)| Val  Loss: 1.5133 | Val  Acc: 0.4463
 Site-East_Asian_Male           (5) | Val  Loss: 1.6123 | Val  Acc: 0.3764
 Site-Indian_Female             (4) | Val  Loss: 1.7720 | Val  Acc: 0.4000
 Site-Indian_Male               (2) | Val  Loss: 1.6983 | Val  Acc: 0.3032
 Site-Southeast_Asian_Female    (4) | Val  Loss: 1.8638 | Val  Acc: 0.3333
 Site-Middle_Eastern_Male       (6) | Val  Loss: 1.7547 | Val  Acc: 0.3167
Average Valid Accuracy: 0.3367
Aggregated Acc | Val Acc: 0.3407
============ Train epoch 11 ============
cnt=[1, 3, 3, 4, 2, 4, 1, 3, 5, 1, 1, 1, ]
power_decay: 0.9, powerI: 0.6412, powerC: 0.3588
domain fairness std = 0.06571697254276199
min_w=0.00974, quan_i=1.67, quan_c=1.65
minimize weight of clients:[1, 3, 13, 22, 23, 24, ]
 Site-White_Male               | Train Loss: 1.6131 | Train Acc: 0.2778
 Site-White_Female             | Train Loss: 1.5182 | Train Acc: 0.4815
 Site-White_Male               | Train Loss: 1.6228 | Train Acc: 0.5000
 Site-White_Female             | Train Loss: 1.5191 | Train Acc: 0.4310
 Site-White_Male               | Train Loss: 1.6792 | Train Acc: 0.3218
 Site-White_Female             | Train Loss: 1.5738 | Train Acc: 0.4252
 Site-White_Male               | Train Loss: 1.6424 | Train Acc: 0.3457
 Site-White_Female             | Train Loss: 1.5970 | Train Acc: 0.4348
 Site-White_Male               | Train Loss: 1.5856 | Train Acc: 0.3695
 Site-White_Female             | Train Loss: 1.5710 | Train Acc: 0.3914
 Site-Latino_Hispanic_Male     | Train Loss: 1.6369 | Train Acc: 0.2857
 Site-Latino_Hispanic_Female   | Train Loss: 1.7519 | Train Acc: 0.3279
 Site-Latino_Hispanic_Male     | Train Loss: 1.6766 | Train Acc: 0.3077
 Site-Latino_Hispanic_Female   | Train Loss: 1.5990 | Train Acc: 0.3731
 Site-Latino_Hispanic_Male     | Train Loss: 1.6294 | Train Acc: 0.3249
 Site-Latino_Hispanic_Female   | Train Loss: 1.6579 | Train Acc: 0.3862
 Site-Latino_Hispanic_Male     | Train Loss: 1.6381 | Train Acc: 0.3517
 Site-Black_Female             | Train Loss: 1.5528 | Train Acc: 0.3731
 Site-Black_Male               | Train Loss: 1.8493 | Train Acc: 0.2323
 Site-Black_Female             | Train Loss: 1.7233 | Train Acc: 0.3836
 Site-Black_Male               | Train Loss: 1.7480 | Train Acc: 0.2744
 Site-Black_Female             | Train Loss: 1.6170 | Train Acc: 0.3544
 Site-East_Asian_Male          | Train Loss: 1.5643 | Train Acc: 0.3548
 Site-East_Asian_Female        | Train Loss: 1.4871 | Train Acc: 0.5000
 Site-East_Asian_Male          | Train Loss: 1.5434 | Train Acc: 0.3694
 Site-Indian_Female            | Train Loss: 1.7383 | Train Acc: 0.3354
 Site-Indian_Male              | Train Loss: 1.6370 | Train Acc: 0.3879
 Site-Southeast_Asian_Female   | Train Loss: 1.6965 | Train Acc: 0.3985
 Site-Middle_Eastern_Male      | Train Loss: 1.6630 | Train Acc: 0.3204
 Site-White_Male                (6) | Val  Loss: 1.4428 | Val  Acc: 0.4167
 Site-White_Female              (9) | Val  Loss: 1.8456 | Val  Acc: 0.2222
 Site-White_Male                (2) | Val  Loss: 1.7042 | Val  Acc: 0.2308
 Site-White_Female              (11)| Val  Loss: 1.6410 | Val  Acc: 0.4103
 Site-White_Male                (3) | Val  Loss: 1.6370 | Val  Acc: 0.3621
 Site-White_Female              (1) | Val  Loss: 1.5871 | Val  Acc: 0.4000
 Site-White_Male                (3) | Val  Loss: 1.6617 | Val  Acc: 0.2720
 Site-White_Female              (1) | Val  Loss: 1.6370 | Val  Acc: 0.4185
 Site-White_Male                (3) | Val  Loss: 1.5690 | Val  Acc: 0.3653
 Site-White_Female              (1) | Val  Loss: 1.6157 | Val  Acc: 0.3810
 Site-Latino_Hispanic_Male      (10)| Val  Loss: 1.8621 | Val  Acc: 0.2500
 Site-Latino_Hispanic_Female    (7) | Val  Loss: 1.8578 | Val  Acc: 0.2683
 Site-Latino_Hispanic_Male      (8) | Val  Loss: 1.7161 | Val  Acc: 0.3000
 Site-Latino_Hispanic_Female    (7) | Val  Loss: 1.7012 | Val  Acc: 0.3146
 Site-Latino_Hispanic_Male      (8) | Val  Loss: 1.5455 | Val  Acc: 0.3206
 Site-Latino_Hispanic_Female    (7) | Val  Loss: 1.4855 | Val  Acc: 0.3316
 Site-Latino_Hispanic_Male      (8) | Val  Loss: 1.6870 | Val  Acc: 0.3058
 Site-Black_Female              (5) | Val  Loss: 1.8108 | Val  Acc: 0.3111
 Site-Black_Male                (0) | Val  Loss: 2.3287 | Val  Acc: 0.3182
 Site-Black_Female              (5) | Val  Loss: 1.7333 | Val  Acc: 0.2680
 Site-Black_Male                (2) | Val  Loss: 1.7189 | Val  Acc: 0.2937
 Site-Black_Female              (5) | Val  Loss: 1.6349 | Val  Acc: 0.3697
 Site-East_Asian_Male           (8) | Val  Loss: 1.5828 | Val  Acc: 0.3537
 Site-East_Asian_Female         (4) | Val  Loss: 1.4637 | Val  Acc: 0.4628
 Site-East_Asian_Male           (8) | Val  Loss: 1.5976 | Val  Acc: 0.3876
 Site-Indian_Female             (5) | Val  Loss: 1.7304 | Val  Acc: 0.3429
 Site-Indian_Male               (2) | Val  Loss: 1.6634 | Val  Acc: 0.2903
 Site-Southeast_Asian_Female    (4) | Val  Loss: 1.8512 | Val  Acc: 0.2994
 Site-Middle_Eastern_Male       (3) | Val  Loss: 1.7329 | Val  Acc: 0.3000
Average Valid Accuracy: 0.3299
Aggregated Acc | Val Acc: 0.3297
============ Train epoch 12 ============
cnt=[3, 5, 2, 5, 1, 1, 2, 1, 3, 2, 2, 2, ]
power_decay: 0.9, powerI: 0.6271, powerC: 0.3729
domain fairness std = 0.059733386734326654
min_w=0.00885, quan_i=1.64, quan_c=1.64
minimize weight of clients:[1, 3, 5, 7, 8, 9, 22, 24, ]
 Site-White_Male               | Train Loss: 1.6158 | Train Acc: 0.2778
 Site-White_Female             | Train Loss: 1.5803 | Train Acc: 0.4815
 Site-White_Male               | Train Loss: 1.5835 | Train Acc: 0.5500
 Site-White_Female             | Train Loss: 1.5303 | Train Acc: 0.4483
 Site-White_Male               | Train Loss: 1.6453 | Train Acc: 0.3218
 Site-White_Female             | Train Loss: 1.5782 | Train Acc: 0.4016
 Site-White_Male               | Train Loss: 1.6479 | Train Acc: 0.3457
 Site-White_Female             | Train Loss: 1.5950 | Train Acc: 0.4094
 Site-White_Male               | Train Loss: 1.5798 | Train Acc: 0.3867
 Site-White_Female             | Train Loss: 1.6006 | Train Acc: 0.3914
 Site-Latino_Hispanic_Male     | Train Loss: 1.6309 | Train Acc: 0.3571
 Site-Latino_Hispanic_Female   | Train Loss: 1.7038 | Train Acc: 0.3115
 Site-Latino_Hispanic_Male     | Train Loss: 1.6831 | Train Acc: 0.3077
 Site-Latino_Hispanic_Female   | Train Loss: 1.7722 | Train Acc: 0.4030
 Site-Latino_Hispanic_Male     | Train Loss: 1.5728 | Train Acc: 0.3756
 Site-Latino_Hispanic_Female   | Train Loss: 1.5943 | Train Acc: 0.3793
 Site-Latino_Hispanic_Male     | Train Loss: 1.6199 | Train Acc: 0.3206
 Site-Black_Female             | Train Loss: 1.7923 | Train Acc: 0.3433
 Site-Black_Male               | Train Loss: 1.7602 | Train Acc: 0.2828
 Site-Black_Female             | Train Loss: 1.6410 | Train Acc: 0.3904
 Site-Black_Male               | Train Loss: 1.6998 | Train Acc: 0.3070
 Site-Black_Female             | Train Loss: 1.5886 | Train Acc: 0.3924
 Site-East_Asian_Male          | Train Loss: 1.5687 | Train Acc: 0.3790
 Site-East_Asian_Female        | Train Loss: 1.5028 | Train Acc: 0.4670
 Site-East_Asian_Male          | Train Loss: 1.6164 | Train Acc: 0.3955
 Site-Indian_Female            | Train Loss: 1.7294 | Train Acc: 0.3671
 Site-Indian_Male              | Train Loss: 1.6147 | Train Acc: 0.3276
 Site-Southeast_Asian_Female   | Train Loss: 1.7740 | Train Acc: 0.4060
 Site-Middle_Eastern_Male      | Train Loss: 1.6401 | Train Acc: 0.3646
 Site-White_Male                (7) | Val  Loss: 1.3725 | Val  Acc: 0.4167
 Site-White_Female              (5) | Val  Loss: 1.9091 | Val  Acc: 0.2778
 Site-White_Male                (3) | Val  Loss: 1.6608 | Val  Acc: 0.2692
 Site-White_Female              (1) | Val  Loss: 1.6685 | Val  Acc: 0.3333
 Site-White_Male                (3) | Val  Loss: 1.6078 | Val  Acc: 0.3448
 Site-White_Female              (1) | Val  Loss: 1.5682 | Val  Acc: 0.4353
 Site-White_Male                (3) | Val  Loss: 1.6287 | Val  Acc: 0.3280
 Site-White_Female              (1) | Val  Loss: 1.6912 | Val  Acc: 0.3533
 Site-White_Male                (3) | Val  Loss: 1.5400 | Val  Acc: 0.3469
 Site-White_Female              (1) | Val  Loss: 1.6116 | Val  Acc: 0.4014
 Site-Latino_Hispanic_Male      (4) | Val  Loss: 1.7365 | Val  Acc: 0.2857
 Site-Latino_Hispanic_Female    (1) | Val  Loss: 1.8573 | Val  Acc: 0.2439
 Site-Latino_Hispanic_Male      (2) | Val  Loss: 1.6652 | Val  Acc: 0.3500
 Site-Latino_Hispanic_Female    (11)| Val  Loss: 1.6759 | Val  Acc: 0.3146
 Site-Latino_Hispanic_Male      (2) | Val  Loss: 1.5340 | Val  Acc: 0.3282
 Site-Latino_Hispanic_Female    (11)| Val  Loss: 1.4711 | Val  Acc: 0.3368
 Site-Latino_Hispanic_Male      (10)| Val  Loss: 1.6527 | Val  Acc: 0.2914
 Site-Black_Female              (0) | Val  Loss: 1.8250 | Val  Acc: 0.2889
 Site-Black_Male                (6) | Val  Loss: 2.2362 | Val  Acc: 0.3030
 Site-Black_Female              (0) | Val  Loss: 1.7230 | Val  Acc: 0.2784
 Site-Black_Male                (6) | Val  Loss: 1.6454 | Val  Acc: 0.3217
 Site-Black_Female              (0) | Val  Loss: 1.6019 | Val  Acc: 0.3555
 Site-East_Asian_Male           (9) | Val  Loss: 1.5661 | Val  Acc: 0.3780
 Site-East_Asian_Female         (8) | Val  Loss: 1.4465 | Val  Acc: 0.4959
 Site-East_Asian_Male           (9) | Val  Loss: 1.5476 | Val  Acc: 0.4270
 Site-Indian_Female             (8) | Val  Loss: 1.7556 | Val  Acc: 0.3524
 Site-Indian_Male               (10)| Val  Loss: 1.6683 | Val  Acc: 0.2839
 Site-Southeast_Asian_Female    (8) | Val  Loss: 1.8234 | Val  Acc: 0.2938
 Site-Middle_Eastern_Male       (3) | Val  Loss: 1.6914 | Val  Acc: 0.3333
Average Valid Accuracy: 0.3369
Aggregated Acc | Val Acc: 0.3345
 Best site-White_Male               (7)  | Epoch:12 | Val Acc: 0.4167
 Best site-White_Female             (5)  | Epoch:12 | Val Acc: 0.2778
 Best site-White_Male               (3)  | Epoch:12 | Val Acc: 0.2692
 Best site-White_Female             (1)  | Epoch:12 | Val Acc: 0.3333
 Best site-White_Male               (3)  | Epoch:12 | Val Acc: 0.3448
 Best site-White_Female             (1)  | Epoch:12 | Val Acc: 0.4353
 Best site-White_Male               (3)  | Epoch:12 | Val Acc: 0.3280
 Best site-White_Female             (1)  | Epoch:12 | Val Acc: 0.3533
 Best site-White_Male               (3)  | Epoch:12 | Val Acc: 0.3469
 Best site-White_Female             (1)  | Epoch:12 | Val Acc: 0.4014
 Best site-Latino_Hispanic_Male     (4)  | Epoch:12 | Val Acc: 0.2857
 Best site-Latino_Hispanic_Female   (1)  | Epoch:12 | Val Acc: 0.2439
 Best site-Latino_Hispanic_Male     (2)  | Epoch:12 | Val Acc: 0.3500
 Best site-Latino_Hispanic_Female   (11) | Epoch:12 | Val Acc: 0.3146
 Best site-Latino_Hispanic_Male     (2)  | Epoch:12 | Val Acc: 0.3282
 Best site-Latino_Hispanic_Female   (11) | Epoch:12 | Val Acc: 0.3368
